network_name,seed_method,threshold,seed_size,budget_total,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,random_0,random_1,random_2,random_3,degree_0,degree_1,degree_2,degree_3
wiki,random_k_core,4,20,247.0,3304,0,0,3762,7046,8,11,1,3319,149,173,3425,7045,8,12,1
wiki,random_k_core,4,20,282.0,3304,0,0,3762,7046,8,11,1,3322,166,195,3383,7045,8,12,1
wiki,random_k_core,4,20,317.0,3304,0,0,3762,7046,8,11,1,3325,177,224,3340,7045,8,12,1
wiki,random_k_core,4,20,353.0,3304,0,0,3762,7046,8,11,1,3331,195,239,3301,7045,8,12,1
wiki,random_k_core,4,20,388.0,3304,0,0,3762,7046,8,11,1,3338,206,261,3261,7045,8,12,1
wiki,random_k_core,4,20,423.0,3304,0,0,3762,7046,8,11,1,3338,234,279,3215,7045,8,12,1
wiki,random_k_core,4,20,459.0,3304,0,0,3762,7046,8,11,1,3335,264,302,3165,7045,8,12,1
wiki,random_k_core,4,20,494.0,3304,0,0,3762,7046,8,11,1,3336,283,319,3128,7045,8,12,1
wiki,random_k_core,4,20,529.0,3304,0,0,3762,7046,8,11,1,3343,308,334,3081,7045,8,12,1
wiki,random_k_core,4,20,565.0,3304,0,0,3762,7046,8,11,1,3344,325,355,3042,7045,8,12,1
wiki,random_k_core,4,20,600.0,3304,0,0,3762,7046,8,11,1,3351,344,366,3005,7045,8,12,1
wiki,random_k_core,4,20,635.0,3304,0,0,3762,7046,8,11,1,3356,367,380,2963,7045,8,12,1
wiki,random_k_core,4,20,671.0,3304,0,0,3762,7046,8,11,1,3371,377,392,2926,7045,8,12,1
wiki,random_k_core,4,20,706.0,3304,0,0,3762,7046,8,11,1,3377,387,406,2896,7045,8,12,1
wiki,random_k_core,4,20,741.0,3304,0,0,3762,7046,8,11,1,3385,399,418,2864,7045,8,12,1
wiki,random_k_core,4,20,777.0,3304,0,0,3762,7046,8,11,1,3389,418,436,2823,7046,8,11,1
wiki,random_k_core,4,20,812.0,3304,0,0,3762,7046,8,11,1,3396,432,451,2787,7046,8,11,1
wiki,random_k_core,4,20,847.0,3304,0,0,3762,7046,8,11,1,3402,426,482,2756,7046,8,11,1
wiki,random_k_core,2,20,3.0,2284,0,0,4782,2286,0,1,4779,2284,1,2,4779,2289,0,2,4775
wiki,random_k_core,2,20,7.0,2284,0,0,4782,2286,6,6,4768,2284,9,4,4769,2295,0,1,4770
wiki,random_k_core,2,20,35.0,2284,0,0,4782,2286,2,34,4744,2284,33,24,4725,2435,0,2,4629
wiki,random_k_core,2,20,70.0,2284,0,0,4782,2334,66,80,4586,2284,68,57,4657,2539,0,3,4524
wiki,random_k_core,2,20,105.0,2284,0,0,4782,2335,140,122,4469,2288,93,87,4598,2621,0,2,4443
wiki,random_k_core,2,20,141.0,2284,0,0,4782,2503,0,4551,12,2288,116,121,4541,2716,0,4,4346
wiki,random_k_core,2,20,176.0,2284,0,0,4782,2573,1,4481,11,2289,139,149,4489,2808,0,2,4256
wiki,random_k_core,2,20,211.0,2284,0,0,4782,7046,3,8,9,2293,157,186,4430,2897,0,1,4168
wiki,random_k_core,2,20,247.0,2284,0,0,4782,7046,3,8,9,2300,192,203,4371,2989,0,6,4071
wiki,random_k_core,2,20,282.0,2284,0,0,4782,7046,3,8,9,2305,223,225,4313,3070,0,3,3993
wiki,random_k_core,2,20,317.0,2284,0,0,4782,7046,3,8,9,2308,265,245,4248,3148,0,2,3916
wiki,random_k_core,2,20,353.0,2284,0,0,4782,7046,3,8,9,2312,287,275,4192,3232,0,3,3831
wiki,random_k_core,2,20,388.0,2284,0,0,4782,7046,3,8,9,2316,343,294,4113,3322,0,3,3741
wiki,random_k_core,2,20,423.0,2284,0,0,4782,7046,3,8,9,2330,357,314,4065,3407,0,4,3655
wiki,random_k_core,2,20,459.0,2284,0,0,4782,7046,3,8,9,2335,381,345,4005,3487,0,4,3575
wiki,random_k_core,2,20,494.0,2284,0,0,4782,7046,3,8,9,2341,395,367,3963,3562,0,4,3500
wiki,random_k_core,2,20,529.0,2284,0,0,4782,7046,3,8,9,2345,422,391,3908,3648,0,4,3414
wiki,random_k_core,2,20,565.0,2284,0,0,4782,7046,3,8,9,2348,438,421,3859,3731,3,5,3327
wiki,random_k_core,2,20,600.0,2284,0,0,4782,7046,3,8,9,2363,454,440,3809,3829,3,5,3229
wiki,random_k_core,2,20,635.0,2284,0,0,4782,7046,3,8,9,2377,469,458,3762,3896,3,5,3162
wiki,random_k_core,2,20,671.0,2284,0,0,4782,7046,3,8,9,2379,498,481,3708,3980,3,6,3077
wiki,random_k_core,2,20,706.0,2284,0,0,4782,7046,3,8,9,2385,503,523,3655,4053,3,6,3004
wiki,random_k_core,2,20,741.0,2284,0,0,4782,7046,3,8,9,2396,503,555,3612,4141,5,8,2912
wiki,random_k_core,2,20,777.0,2284,0,0,4782,7046,3,8,9,2400,524,584,3558,4214,3,8,2841
wiki,random_k_core,2,20,812.0,2284,0,0,4782,7046,3,8,9,2409,548,597,3512,4283,4,10,2769
wiki,random_k_core,2,20,847.0,2284,0,0,4782,7046,3,8,9,2421,570,619,3456,4352,4,9,2701
wiki,random_k_core,3,20,3.0,2921,0,0,4145,2923,1,1,4141,2921,1,1,4143,2928,0,1,4137
wiki,random_k_core,3,20,7.0,2921,0,0,4145,2928,5,10,4123,2921,6,5,4134,2941,0,1,4124
wiki,random_k_core,3,20,35.0,2921,0,0,4145,2929,33,36,4068,2921,24,31,4090,3040,0,2,4024
wiki,random_k_core,3,20,70.0,2921,0,0,4145,7046,4,6,10,2923,56,53,4034,3154,0,1,3911
wiki,random_k_core,3,20,105.0,2921,0,0,4145,7046,4,6,10,2926,69,77,3994,3250,0,4,3812
wiki,random_k_core,3,20,141.0,2921,0,0,4145,7046,4,6,10,2929,85,105,3947,3330,0,2,3734
wiki,random_k_core,3,20,176.0,2921,0,0,4145,7046,4,6,10,2931,108,120,3907,3419,0,1,3646
wiki,random_k_core,3,20,211.0,2921,0,0,4145,7046,4,6,10,2931,137,142,3856,3497,0,2,3567
wiki,random_k_core,3,20,247.0,2921,0,0,4145,7046,4,6,10,2930,164,172,3800,3593,0,2,3471
wiki,random_k_core,3,20,282.0,2921,0,0,4145,7046,4,6,10,2933,190,191,3752,3674,0,1,3391
wiki,random_k_core,3,20,317.0,2921,0,0,4145,7046,4,6,10,2935,205,211,3715,3752,0,1,3313
wiki,random_k_core,3,20,353.0,2921,0,0,4145,7046,4,6,10,2940,232,228,3666,3832,0,2,3232
wiki,random_k_core,3,20,388.0,2921,0,0,4145,7046,4,6,10,2941,266,254,3605,3912,0,3,3151
wiki,random_k_core,3,20,423.0,2921,0,0,4145,7046,4,6,10,2948,289,271,3558,3990,0,1,3075
wiki,random_k_core,3,20,459.0,2921,0,0,4145,7046,4,6,10,2955,300,300,3511,4066,0,3,2997
wiki,random_k_core,3,20,494.0,2921,0,0,4145,7046,4,6,10,2964,336,313,3453,4137,0,1,2928
wiki,random_k_core,3,20,529.0,2921,0,0,4145,7046,4,6,10,2972,357,336,3401,4216,0,2,2848
wiki,random_k_core,3,20,565.0,2921,0,0,4145,7046,4,6,10,2980,382,343,3361,4296,0,3,2767
wiki,random_k_core,3,20,600.0,2921,0,0,4145,7046,4,6,10,2992,403,353,3318,4378,0,2,2686
wiki,random_k_core,3,20,635.0,2921,0,0,4145,7046,4,6,10,2994,438,371,3263,4441,0,2,2623
wiki,random_k_core,3,20,671.0,2921,0,0,4145,7046,4,6,10,3000,456,387,3223,4515,0,3,2548
wiki,random_k_core,3,20,706.0,2921,0,0,4145,7046,4,6,10,3009,470,408,3179,4593,0,2,2471
wiki,random_k_core,3,20,741.0,2921,0,0,4145,7046,4,6,10,3021,474,432,3139,4679,0,2,2385
wiki,random_k_core,3,20,777.0,2921,0,0,4145,7046,4,6,10,3033,493,448,3092,4754,2,5,2305
wiki,random_k_core,3,20,812.0,2921,0,0,4145,7046,4,6,10,3038,504,472,3052,4824,2,4,2236
wiki,random_k_core,3,20,847.0,2921,0,0,4145,7046,4,6,10,3050,541,483,2992,4899,4,4,2159
wiki,random_k_core,4,20,3.0,3304,0,0,3762,3305,5,4,3752,3304,2,3,3757,3309,0,2,3755
wiki,random_k_core,4,20,7.0,3304,0,0,3762,3317,0,3737,12,3304,3,7,3752,3320,0,1,3745
wiki,random_k_core,4,20,35.0,3304,0,0,3762,7046,5,8,7,3304,19,20,3723,3413,0,3641,12
wiki,random_k_core,4,20,70.0,3304,0,0,3762,7046,5,8,7,3304,37,39,3686,3510,0,3544,12
wiki,random_k_core,4,20,105.0,3304,0,0,3762,7046,5,8,7,3306,65,57,3638,3595,0,3459,12
wiki,random_k_core,4,20,141.0,3304,0,0,3762,7046,5,8,7,3307,87,74,3598,3683,0,3371,12
wiki,random_k_core,4,20,176.0,3304,0,0,3762,7046,5,8,7,3307,112,101,3546,3782,0,3272,12
wiki,random_k_core,4,20,211.0,3304,0,0,3762,7046,5,8,7,3307,140,124,3495,3866,0,3188,12
wiki,random_k_core,4,20,247.0,3304,0,0,3762,7046,5,8,7,3308,163,148,3447,3967,0,3087,12
wiki,random_k_core,4,20,282.0,3304,0,0,3762,7046,5,8,7,3312,194,161,3399,7045,5,9,7
wiki,random_k_core,4,20,317.0,3304,0,0,3762,7046,5,8,7,3317,186,192,3371,7045,5,9,7
wiki,random_k_core,4,20,353.0,3304,0,0,3762,7046,5,8,7,3320,216,207,3323,7045,5,9,7
wiki,random_k_core,4,20,388.0,3304,0,0,3762,7046,5,8,7,3323,242,229,3272,7045,5,9,7
wiki,random_k_core,4,20,423.0,3304,0,0,3762,7046,5,8,7,3332,253,250,3231,7045,5,9,7
wiki,random_k_core,4,20,459.0,3304,0,0,3762,7046,5,8,7,3335,279,272,3180,7045,5,9,7
wiki,random_k_core,4,20,494.0,3304,0,0,3762,7046,5,8,7,3343,286,292,3145,7045,5,9,7
wiki,random_k_core,4,20,529.0,3304,0,0,3762,7046,5,8,7,3351,291,312,3112,7045,5,9,7
wiki,random_k_core,4,20,565.0,3304,0,0,3762,7046,5,8,7,3357,311,325,3073,7045,5,9,7
wiki,random_k_core,4,20,600.0,3304,0,0,3762,7046,5,8,7,3360,341,336,3029,7045,5,9,7
wiki,random_k_core,4,20,635.0,3304,0,0,3762,7046,5,8,7,3371,361,347,2987,7046,5,8,7
wiki,random_k_core,4,20,671.0,3304,0,0,3762,7046,5,8,7,3378,377,366,2945,7046,5,8,7
wiki,random_k_core,4,20,706.0,3304,0,0,3762,7046,5,8,7,3382,398,390,2896,7046,5,8,7
wiki,random_k_core,4,20,741.0,3304,0,0,3762,7046,5,8,7,3397,409,397,2863,7046,5,8,7
wiki,random_k_core,4,20,777.0,3304,0,0,3762,7046,5,8,7,3406,419,412,2829,7046,5,8,7
wiki,random_k_core,4,20,812.0,3304,0,0,3762,7046,5,8,7,3411,440,426,2789,7046,5,8,7
wiki,random_k_core,4,20,847.0,3304,0,0,3762,7046,5,8,7,3421,456,437,2752,7046,5,8,7
fb-pages-politician,random_k_core,2,20,2.0,889,0,0,5019,897,0,0,5011,889,1,2,5016,905,0,13,4990
fb-pages-politician,random_k_core,2,20,5.0,889,0,0,5019,898,2,4,5004,889,2,6,5011,965,0,5,4938
fb-pages-politician,random_k_core,2,20,29.0,889,0,0,5019,917,19,34,4938,889,35,27,4957,1062,0,2,4844
fb-pages-politician,random_k_core,2,20,59.0,889,0,0,5019,5888,9,8,3,890,63,63,4892,1138,0,1,4769
fb-pages-politician,random_k_core,2,20,88.0,889,0,0,5019,5888,9,8,3,896,85,94,4833,1199,1,2,4706
fb-pages-politician,random_k_core,2,20,118.0,889,0,0,5019,5888,9,8,3,894,127,123,4764,1239,1,2,4666
fb-pages-politician,random_k_core,2,20,147.0,889,0,0,5019,5888,9,8,3,898,158,145,4707,1300,2,7,4599
fb-pages-politician,random_k_core,2,20,177.0,889,0,0,5019,5888,9,8,3,900,171,177,4660,1354,2,7,4545
fb-pages-politician,random_k_core,2,20,206.0,889,0,0,5019,5888,9,8,3,905,195,210,4598,1410,2,6,4490
fb-pages-politician,random_k_core,2,20,236.0,889,0,0,5019,5888,9,8,3,905,232,243,4528,1453,2,6,4447
fb-pages-politician,random_k_core,2,20,265.0,889,0,0,5019,5888,9,8,3,904,270,268,4466,1499,4,10,4395
fb-pages-politician,random_k_core,2,20,295.0,889,0,0,5019,5888,9,8,3,910,281,302,4415,1556,4,12,4336
fb-pages-politician,random_k_core,2,20,324.0,889,0,0,5019,5888,9,8,3,917,315,319,4357,1640,4,12,4252
fb-pages-politician,random_k_core,2,20,354.0,889,0,0,5019,5888,9,8,3,930,338,331,4309,1690,5,14,4199
fb-pages-politician,random_k_core,2,20,384.0,889,0,0,5019,5888,9,8,3,939,369,353,4247,1749,5,15,4139
fb-pages-politician,random_k_core,2,20,413.0,889,0,0,5019,5888,9,8,3,940,392,388,4188,1818,5,17,4068
fb-pages-politician,random_k_core,2,20,443.0,889,0,0,5019,5888,9,8,3,945,408,417,4138,1889,10,18,3991
fb-pages-politician,random_k_core,2,20,472.0,889,0,0,5019,5888,9,8,3,952,427,446,4083,1952,13,18,3925
fb-pages-politician,random_k_core,2,20,502.0,889,0,0,5019,5888,9,8,3,954,456,471,4027,1999,17,22,3870
fb-pages-politician,random_k_core,2,20,531.0,889,0,0,5019,5888,9,8,3,969,471,491,3977,2058,24,25,3801
fb-pages-politician,random_k_core,2,20,561.0,889,0,0,5019,5888,9,8,3,976,511,510,3911,2131,23,25,3729
fb-pages-politician,random_k_core,2,20,590.0,889,0,0,5019,5888,9,8,3,986,530,535,3857,2196,57,25,3630
fb-pages-politician,random_k_core,2,20,620.0,889,0,0,5019,5888,9,8,3,1001,553,550,3804,2251,88,24,3545
fb-pages-politician,random_k_core,2,20,649.0,889,0,0,5019,5888,9,8,3,1004,572,576,3756,2351,89,25,3443
fb-pages-politician,random_k_core,2,20,679.0,889,0,0,5019,5888,9,8,3,1016,595,591,3706,2570,8,3297,33
fb-pages-politician,random_k_core,2,20,708.0,889,0,0,5019,5888,9,8,3,1023,627,610,3648,2707,8,3160,33
fb-pages-politician,random_k_core,3,20,2.0,1788,0,0,4120,1794,4099,0,15,1788,1,1,4118,1809,0,11,4088
fb-pages-politician,random_k_core,3,20,5.0,1788,0,0,4120,1807,4086,0,15,1788,12,5,4103,1877,0,10,4021
fb-pages-politician,random_k_core,3,20,29.0,1788,0,0,4120,5888,5,8,7,1788,25,36,4059,1994,3899,0,15
fb-pages-politician,random_k_core,3,20,59.0,1788,0,0,4120,5888,5,8,7,1788,42,62,4016,2111,3782,0,15
fb-pages-politician,random_k_core,3,20,88.0,1788,0,0,4120,5888,5,8,7,1789,58,85,3976,2178,3715,0,15
fb-pages-politician,random_k_core,3,20,118.0,1788,0,0,4120,5888,5,8,7,1801,90,91,3926,2349,3544,0,15
fb-pages-politician,random_k_core,3,20,147.0,1788,0,0,4120,5888,5,8,7,1802,122,110,3874,2404,3489,0,15
fb-pages-politician,random_k_core,3,20,177.0,1788,0,0,4120,5888,5,8,7,1935,3958,0,15,5886,7,8,7
fb-pages-politician,random_k_core,3,20,206.0,1788,0,0,4120,5888,5,8,7,1959,3934,0,15,5886,7,8,7
fb-pages-politician,random_k_core,3,20,236.0,1788,0,0,4120,5888,5,8,7,1985,3908,0,15,5888,5,8,7
fb-pages-politician,random_k_core,3,20,265.0,1788,0,0,4120,5888,5,8,7,2014,3879,0,15,5888,5,8,7
fb-pages-politician,random_k_core,3,20,295.0,1788,0,0,4120,5888,5,8,7,2047,3846,0,15,5888,5,8,7
fb-pages-politician,random_k_core,3,20,324.0,1788,0,0,4120,5888,5,8,7,1819,333,257,3499,5888,5,8,7
fb-pages-politician,random_k_core,3,20,354.0,1788,0,0,4120,5888,5,8,7,1816,320,324,3448,5888,5,8,7
fb-pages-politician,random_k_core,3,20,384.0,1788,0,0,4120,5888,5,8,7,1821,336,345,3406,5888,5,8,7
fb-pages-politician,random_k_core,3,20,413.0,1788,0,0,4120,5888,5,8,7,1838,352,394,3324,5888,5,8,7
fb-pages-politician,random_k_core,3,20,443.0,1788,0,0,4120,5888,5,8,7,1893,372,364,3279,5888,5,8,7
fb-pages-politician,random_k_core,3,20,472.0,1788,0,0,4120,5888,5,8,7,1903,388,382,3235,5888,5,8,7
fb-pages-politician,random_k_core,3,20,502.0,1788,0,0,4120,5888,5,8,7,1909,394,415,3190,5888,5,8,7
fb-pages-politician,random_k_core,3,20,531.0,1788,0,0,4120,5888,5,8,7,1928,400,431,3149,5888,5,8,7
fb-pages-politician,random_k_core,3,20,561.0,1788,0,0,4120,5888,5,8,7,1947,404,441,3116,5888,5,8,7
fb-pages-politician,random_k_core,3,20,590.0,1788,0,0,4120,5888,5,8,7,1961,400,465,3082,5888,5,8,7
fb-pages-politician,random_k_core,3,20,620.0,1788,0,0,4120,5888,5,8,7,1982,418,469,3039,5888,5,8,7
fb-pages-politician,random_k_core,3,20,649.0,1788,0,0,4120,5888,5,8,7,1993,444,483,2988,5888,5,8,7
fb-pages-politician,random_k_core,3,20,679.0,1788,0,0,4120,5888,5,8,7,2006,461,492,2949,5888,5,8,7
fb-pages-politician,random_k_core,3,20,708.0,1788,0,0,4120,5888,5,8,7,2017,476,506,2909,5888,5,8,7
fb-pages-politician,random_k_core,4,20,2.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,5.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,29.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,59.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,88.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,118.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,147.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,177.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,206.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,236.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,265.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,295.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,324.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,354.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,384.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,413.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,443.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,472.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,502.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,531.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,561.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,590.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,620.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,649.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,679.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,4,20,708.0,5888,6,4,10,5888,6,4,10,5888,6,4,10,5888,6,4,10
fb-pages-politician,random_k_core,2,20,2.0,889,0,0,5019,898,0,3,5007,889,1,0,5018,905,0,13,4990
fb-pages-politician,random_k_core,2,20,5.0,889,0,0,5019,901,2,4,5001,889,5,3,5011,965,0,5,4938
fb-pages-politician,random_k_core,2,20,29.0,889,0,0,5019,5888,9,6,5,889,40,37,4942,1062,0,2,4844
fb-pages-politician,random_k_core,2,20,59.0,889,0,0,5019,5888,9,6,5,890,47,78,4893,1135,0,4,4769
fb-pages-politician,random_k_core,2,20,88.0,889,0,0,5019,5888,9,6,5,889,93,105,4821,1196,4,3,4705
fb-pages-politician,random_k_core,2,20,118.0,889,0,0,5019,5888,9,6,5,890,133,128,4757,1236,4,4,4664
fb-pages-politician,random_k_core,2,20,147.0,889,0,0,5019,5888,9,6,5,895,152,153,4708,1300,4,5,4599
fb-pages-politician,random_k_core,2,20,177.0,889,0,0,5019,5888,9,6,5,901,159,191,4657,1353,4,4,4547
fb-pages-politician,random_k_core,2,20,206.0,889,0,0,5019,5888,9,6,5,903,198,221,4586,1410,5,3,4490
fb-pages-politician,random_k_core,2,20,236.0,889,0,0,5019,5888,9,6,5,922,238,235,4513,1452,5,4,4447
fb-pages-politician,random_k_core,2,20,265.0,889,0,0,5019,5888,9,6,5,924,270,258,4456,1501,5,4,4398
fb-pages-politician,random_k_core,2,20,295.0,889,0,0,5019,5888,9,6,5,932,314,275,4387,1549,13,5,4341
fb-pages-politician,random_k_core,2,20,324.0,889,0,0,5019,5888,9,6,5,935,354,302,4317,1608,15,32,4253
fb-pages-politician,random_k_core,2,20,354.0,889,0,0,5019,5888,9,6,5,942,386,323,4257,1690,17,7,4194
fb-pages-politician,random_k_core,2,20,384.0,889,0,0,5019,5888,9,6,5,952,393,358,4205,1746,20,9,4133
fb-pages-politician,random_k_core,2,20,413.0,889,0,0,5019,5888,9,6,5,964,412,377,4155,1796,25,26,4061
fb-pages-politician,random_k_core,2,20,443.0,889,0,0,5019,5888,9,6,5,977,433,405,4093,1882,24,15,3987
fb-pages-politician,random_k_core,2,20,472.0,889,0,0,5019,5888,9,6,5,968,450,446,4044,1949,27,9,3923
fb-pages-politician,random_k_core,2,20,502.0,889,0,0,5019,5888,9,6,5,976,462,468,4002,2011,3886,1,10
fb-pages-politician,random_k_core,2,20,531.0,889,0,0,5019,5888,9,6,5,986,501,498,3923,2069,3828,1,10
fb-pages-politician,random_k_core,2,20,561.0,889,0,0,5019,5888,9,6,5,998,535,519,3856,2161,3736,1,10
fb-pages-politician,random_k_core,2,20,590.0,889,0,0,5019,5888,9,6,5,1008,554,542,3804,2232,3665,2,9
fb-pages-politician,random_k_core,2,20,620.0,889,0,0,5019,5888,9,6,5,1022,565,569,3752,2282,3615,2,9
fb-pages-politician,random_k_core,2,20,649.0,889,0,0,5019,5888,9,6,5,1030,588,585,3705,2393,3504,2,9
fb-pages-politician,random_k_core,2,20,679.0,889,0,0,5019,5888,9,6,5,1040,598,613,3657,2624,3273,2,9
fb-pages-politician,random_k_core,2,20,708.0,889,0,0,5019,5888,9,6,5,1055,641,632,3580,2723,3174,2,9
fb-pages-politician,random_k_core,3,20,2.0,1788,0,0,4120,1799,4097,0,12,1788,5,2,4113,1809,0,11,4088
fb-pages-politician,random_k_core,3,20,5.0,1788,0,0,4120,1804,4092,0,12,1788,3,9,4108,1887,4009,0,12
fb-pages-politician,random_k_core,3,20,29.0,1788,0,0,4120,5888,8,7,5,1788,25,47,4048,1994,3902,0,12
fb-pages-politician,random_k_core,3,20,59.0,1788,0,0,4120,5888,8,7,5,1789,54,72,3993,2111,3785,0,12
fb-pages-politician,random_k_core,3,20,88.0,1788,0,0,4120,5888,8,7,5,1789,83,97,3939,2178,3718,0,12
fb-pages-politician,random_k_core,3,20,118.0,1788,0,0,4120,5888,8,7,5,1792,132,123,3861,2228,3668,0,12
fb-pages-politician,random_k_core,3,20,147.0,1788,0,0,4120,5888,8,7,5,1797,174,146,3791,5438,458,6,6
fb-pages-politician,random_k_core,3,20,177.0,1788,0,0,4120,5888,8,7,5,1802,200,169,3737,5445,451,6,6
fb-pages-politician,random_k_core,3,20,206.0,1788,0,0,4120,5888,8,7,5,1813,208,205,3682,5668,228,6,6
fb-pages-politician,random_k_core,3,20,236.0,1788,0,0,4120,5888,8,7,5,1827,246,224,3611,5680,216,6,6
fb-pages-politician,random_k_core,3,20,265.0,1788,0,0,4120,5888,8,7,5,1849,252,247,3560,5888,8,7,5
fb-pages-politician,random_k_core,3,20,295.0,1788,0,0,4120,5888,8,7,5,1881,358,254,3415,5888,8,7,5
fb-pages-politician,random_k_core,3,20,324.0,1788,0,0,4120,5888,8,7,5,1898,450,265,3295,5888,8,7,5
fb-pages-politician,random_k_core,3,20,354.0,1788,0,0,4120,5888,8,7,5,1897,462,289,3260,5888,8,7,5
fb-pages-politician,random_k_core,3,20,384.0,1788,0,0,4120,5888,8,7,5,1894,479,319,3216,5888,8,7,5
fb-pages-politician,random_k_core,3,20,413.0,1788,0,0,4120,5888,8,7,5,1907,509,339,3153,5888,8,7,5
fb-pages-politician,random_k_core,3,20,443.0,1788,0,0,4120,5888,8,7,5,1914,506,376,3112,5888,8,7,5
fb-pages-politician,random_k_core,3,20,472.0,1788,0,0,4120,5888,8,7,5,1923,508,399,3078,5888,8,7,5
fb-pages-politician,random_k_core,3,20,502.0,1788,0,0,4120,5888,8,7,5,1931,481,425,3071,5888,8,7,5
fb-pages-politician,random_k_core,3,20,531.0,1788,0,0,4120,5888,8,7,5,1941,503,433,3031,5888,8,7,5
fb-pages-politician,random_k_core,3,20,561.0,1788,0,0,4120,5888,8,7,5,1967,516,432,2993,5888,8,7,5
fb-pages-politician,random_k_core,3,20,590.0,1788,0,0,4120,5888,8,7,5,1975,424,482,3027,5888,8,7,5
fb-pages-politician,random_k_core,3,20,620.0,1788,0,0,4120,5888,8,7,5,1981,443,498,2986,5888,8,7,5
fb-pages-politician,random_k_core,3,20,649.0,1788,0,0,4120,5888,8,7,5,2006,438,554,2910,5888,8,7,5
fb-pages-politician,random_k_core,3,20,679.0,1788,0,0,4120,5888,8,7,5,2015,456,564,2873,5888,8,7,5
fb-pages-politician,random_k_core,3,20,708.0,1788,0,0,4120,5888,8,7,5,2031,482,564,2831,5888,8,7,5
fb-pages-politician,random_k_core,4,20,2.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,5.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,29.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,59.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,88.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,118.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,147.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,177.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,206.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
fb-pages-politician,random_k_core,4,20,236.0,5888,5,7,8,5888,5,7,8,5888,5,7,8,5888,5,7,8
